,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,"('Coldplay', 'The Scientist')","('Coldplay', 'Clocks')","('Coldplay', 'Fix You')","('Coldplay', 'Viva La Vida')",0.9830188679245283,0.7886792452830189,0.9886792452830189,0.9811320754716981,0.9830188679245283,0.7886792452830189,0.9886792452830189,0.7830188679245284,0.6553459119496855,0.9811320754716981,0.9830188679245283,0.8220125786163522,0.9811320754716981,0.7886792452830189,0.7886792452830189,0.9811320754716981,0.6496855345911949,0.4331236897274633,0.8163522012578617,0.5442348008385745,0.5830188679245283,0.6477987421383647,0.6553459119496855,0.6553459119496855,0.48867924528301887,0.8144654088050315,0.48867924528301887,0.8144654088050315
11,"('Coldplay', 'The Scientist')","('Coldplay', 'Fix You')","('Coldplay', 'Life In Technicolor ii')","('Coldplay', 'Viva La Vida')",0.9830188679245283,0.9886792452830189,0.7924528301886793,0.9811320754716981,0.9830188679245283,0.9886792452830189,0.7924528301886793,0.9830188679245283,0.8220125786163522,0.9811320754716981,0.9830188679245283,0.6591194968553459,0.9811320754716981,0.9886792452830189,0.7924528301886793,0.9811320754716981,0.8163522012578617,0.5442348008385745,0.9830188679245283,0.43689727463312367,0.5830188679245283,0.6477987421383647,0.9886792452830189,0.6591194968553459,0.48867924528301887,0.8144654088050315,0.39245283018867927,0.9811320754716981
12,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Born To Die')","('Lana Del Rey', 'Dark Paradise')","('Lana Del Rey', 'Summertime Sadness')",0.7754716981132076,0.9830188679245283,0.7886792452830189,0.9792452830188679,0.7754716981132076,0.9830188679245283,0.6553459119496855,0.8088050314465409,0.8163522012578617,0.8125786163522013,0.7754716981132076,0.6553459119496855,0.9792452830188679,0.9830188679245283,0.8220125786163522,0.9792452830188679,0.6421383647798742,0.44455732946298987,0.6421383647798742,0.2963715529753266,0.520926243567753,0.4407837445573295,0.8163522012578617,0.5442348008385745,0.5284734133790737,0.6459119496855346,0.4432246998284734,0.8125786163522013
13,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Born To Die')","('Lana Del Rey', 'Dark Paradise')","('Lana Del Rey', 'Blue Jeans')",0.7754716981132076,0.9830188679245283,0.9886792452830189,0.9886792452830189,0.7754716981132076,0.9830188679245283,0.6553459119496855,0.7754716981132076,0.9830188679245283,0.6553459119496855,0.7754716981132076,0.9886792452830189,0.9886792452830189,0.9830188679245283,0.9886792452830189,0.9886792452830189,0.6421383647798742,0.44455732946298987,0.6421383647798742,0.2963715529753266,0.6421383647798742,0.2963715529753266,0.8163522012578617,0.5442348008385745,0.8163522012578617,0.5442348008385745,0.8220125786163522,0.8220125786163522
14,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Born To Die')","('Lana Del Rey', 'Dark Paradise')","('Lana Del Rey', 'Carmen')",0.9754716981132076,0.9830188679245283,0.9886792452830189,0.9886792452830189,0.7754716981132076,0.9830188679245283,0.6553459119496855,0.9754716981132076,0.9830188679245283,0.6553459119496855,0.9754716981132076,0.9886792452830189,0.9886792452830189,0.9830188679245283,0.9886792452830189,0.7886792452830189,0.6421383647798742,0.44455732946298987,0.6421383647798742,0.2963715529753266,0.6421383647798742,0.2963715529753266,0.8163522012578617,0.5442348008385745,0.6496855345911949,0.4331236897274633,0.6553459119496855,0.6553459119496855
15,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Born To Die')","('Lana Del Rey', 'Summertime Sadness')","('Lana Del Rey', 'Blue Jeans')",0.7754716981132076,0.9830188679245283,0.9792452830188679,0.7886792452830189,0.8088050314465409,0.8163522012578617,0.8125786163522013,0.7754716981132076,0.9830188679245283,0.6553459119496855,0.6421383647798742,0.9792452830188679,0.6553459119496855,0.8163522012578617,0.9792452830188679,0.8220125786163522,0.6421383647798742,0.44455732946298987,0.520926243567753,0.4407837445573295,0.6421383647798742,0.2963715529753266,0.5284734133790737,0.6459119496855346,0.8163522012578617,0.5442348008385745,0.9792452830188679,0.5341337907375643
16,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Born To Die')","('Lana Del Rey', 'Summertime Sadness')","('Lana Del Rey', 'Carmen')",0.9754716981132076,0.9830188679245283,0.9792452830188679,0.7886792452830189,0.8088050314465409,0.8163522012578617,0.8125786163522013,0.9754716981132076,0.9830188679245283,0.6553459119496855,0.7754716981132076,0.9792452830188679,0.6553459119496855,0.7830188679245284,0.9792452830188679,0.6553459119496855,0.6421383647798742,0.44455732946298987,0.520926243567753,0.4407837445573295,0.6421383647798742,0.2963715529753266,0.5284734133790737,0.6459119496855346,0.6496855345911949,0.4331236897274633,0.8125786163522013,0.4432246998284734
17,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Born To Die')","('Lana Del Rey', 'Blue Jeans')","('Lana Del Rey', 'Carmen')",0.9754716981132076,0.9830188679245283,0.9886792452830189,0.9886792452830189,0.7754716981132076,0.9830188679245283,0.6553459119496855,0.9754716981132076,0.9830188679245283,0.6553459119496855,0.7754716981132076,0.9886792452830189,0.9886792452830189,0.7830188679245284,0.9886792452830189,0.7886792452830189,0.6421383647798742,0.44455732946298987,0.6421383647798742,0.2963715529753266,0.6421383647798742,0.2963715529753266,0.8163522012578617,0.5442348008385745,0.6496855345911949,0.4331236897274633,0.8220125786163522,0.8220125786163522
18,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Born To Die')","('Lana Del Rey', 'National Anthem')","('Lana Del Rey', 'Off To The Races')",0.9754716981132076,0.7830188679245284,0.9886792452830189,0.9905660377358491,0.9754716981132076,0.7830188679245284,0.6553459119496855,0.9754716981132076,0.7830188679245284,0.6572327044025157,0.9754716981132076,0.9886792452830189,0.9905660377358491,0.7830188679245284,0.9886792452830189,0.9905660377358491,0.6421383647798742,0.44455732946298987,0.8088050314465409,0.3732946298984035,0.9754716981132076,0.3751814223512337,0.6496855345911949,0.4331236897274633,0.7830188679245284,0.4350104821802935,0.9886792452830189,0.8238993710691824
19,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Born To Die')","('Lana Del Rey', 'National Anthem')","('Lana Del Rey', 'Diet Mountain Dew')",0.9754716981132076,0.9830188679245283,0.9886792452830189,0.9924528301886792,0.9754716981132076,0.7830188679245284,0.6553459119496855,0.9754716981132076,0.9830188679245283,0.6591194968553459,0.9754716981132076,0.9886792452830189,0.7924528301886793,0.9830188679245283,0.9886792452830189,0.9924528301886792,0.6421383647798742,0.44455732946298987,0.8088050314465409,0.3732946298984035,0.9754716981132076,0.30014513788098696,0.6496855345911949,0.4331236897274633,0.9830188679245283,0.43689727463312367,0.9886792452830189,0.6591194968553459
20,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Born To Die')","('Lana Del Rey', 'Off To The Races')","('Lana Del Rey', 'Diet Mountain Dew')",0.9754716981132076,0.9830188679245283,0.9905660377358491,0.9924528301886792,0.9754716981132076,0.7830188679245284,0.6572327044025157,0.9754716981132076,0.9830188679245283,0.6591194968553459,0.9754716981132076,0.9905660377358491,0.7924528301886793,0.9830188679245283,0.9905660377358491,0.9924528301886792,0.6421383647798742,0.44455732946298987,0.9754716981132076,0.3751814223512337,0.9754716981132076,0.30014513788098696,0.7830188679245284,0.4350104821802935,0.9830188679245283,0.43689727463312367,0.9905660377358491,0.7924528301886793
21,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Dark Paradise')","('Lana Del Rey', 'Summertime Sadness')","('Lana Del Rey', 'Blue Jeans')",0.7754716981132076,0.9886792452830189,0.9792452830188679,0.9886792452830189,0.7754716981132076,0.6553459119496855,0.9792452830188679,0.7754716981132076,0.9886792452830189,0.9886792452830189,0.6421383647798742,0.9792452830188679,0.6553459119496855,0.8220125786163522,0.9792452830188679,0.9886792452830189,0.6421383647798742,0.2963715529753266,0.520926243567753,0.4407837445573295,0.6421383647798742,0.2963715529753266,0.4432246998284734,0.8125786163522013,0.8220125786163522,0.8220125786163522,0.9792452830188679,0.5341337907375643
22,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Dark Paradise')","('Lana Del Rey', 'Summertime Sadness')","('Lana Del Rey', 'Carmen')",0.9754716981132076,0.9886792452830189,0.9792452830188679,0.9886792452830189,0.7754716981132076,0.6553459119496855,0.9792452830188679,0.9754716981132076,0.9886792452830189,0.9886792452830189,0.7754716981132076,0.9792452830188679,0.6553459119496855,0.7886792452830189,0.9792452830188679,0.7886792452830189,0.6421383647798742,0.2963715529753266,0.520926243567753,0.4407837445573295,0.6421383647798742,0.2963715529753266,0.4432246998284734,0.8125786163522013,0.6553459119496855,0.6553459119496855,0.8125786163522013,0.4432246998284734
23,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Dark Paradise')","('Lana Del Rey', 'Blue Jeans')","('Lana Del Rey', 'Carmen')",0.9754716981132076,0.9886792452830189,0.9886792452830189,0.9886792452830189,0.7754716981132076,0.9886792452830189,0.9886792452830189,0.9754716981132076,0.9886792452830189,0.9886792452830189,0.7754716981132076,0.9886792452830189,0.9886792452830189,0.7886792452830189,0.9886792452830189,0.7886792452830189,0.6421383647798742,0.2963715529753266,0.6421383647798742,0.2963715529753266,0.6421383647798742,0.2963715529753266,0.8220125786163522,0.8220125786163522,0.6553459119496855,0.6553459119496855,0.8220125786163522,0.8220125786163522
24,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Summertime Sadness')","('Lana Del Rey', 'Blue Jeans')","('Lana Del Rey', 'Carmen')",0.7754716981132076,0.9792452830188679,0.9886792452830189,0.9886792452830189,0.6421383647798742,0.9792452830188679,0.6553459119496855,0.7754716981132076,0.9792452830188679,0.6553459119496855,0.7754716981132076,0.9886792452830189,0.9886792452830189,0.9792452830188679,0.9886792452830189,0.8220125786163522,0.520926243567753,0.4407837445573295,0.6421383647798742,0.2963715529753266,0.6421383647798742,0.2963715529753266,0.9792452830188679,0.5341337907375643,0.8125786163522013,0.4432246998284734,0.8220125786163522,0.8220125786163522
25,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Summertime Sadness')","('Lana Del Rey', 'National Anthem')","('Lana Del Rey', 'Off To The Races')",0.9754716981132076,0.779245283018868,0.9886792452830189,0.9905660377358491,0.9754716981132076,0.779245283018868,0.6553459119496855,0.9754716981132076,0.779245283018868,0.6572327044025157,0.9754716981132076,0.9886792452830189,0.9905660377358491,0.779245283018868,0.9886792452830189,0.9905660377358491,0.520926243567753,0.4407837445573295,0.8088050314465409,0.3732946298984035,0.9754716981132076,0.3751814223512337,0.6459119496855346,0.3523156089193825,0.779245283018868,0.3542024013722127,0.9886792452830189,0.8238993710691824
26,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Summertime Sadness')","('Lana Del Rey', 'National Anthem')","('Lana Del Rey', 'This Is What Makes Us Girls')",0.9754716981132076,0.9792452830188679,0.9886792452830189,0.9905660377358491,0.9754716981132076,0.779245283018868,0.6553459119496855,0.9754716981132076,0.779245283018868,0.6572327044025157,0.9754716981132076,0.7886792452830189,0.7905660377358491,0.9792452830188679,0.9886792452830189,0.9905660377358491,0.520926243567753,0.4407837445573295,0.8088050314465409,0.3732946298984035,0.9754716981132076,0.3751814223512337,0.6459119496855346,0.3523156089193825,0.779245283018868,0.3542024013722127,0.7886792452830189,0.6572327044025157
27,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'Summertime Sadness')","('Lana Del Rey', 'Off To The Races')","('Lana Del Rey', 'This Is What Makes Us Girls')",0.9754716981132076,0.9792452830188679,0.9905660377358491,0.9905660377358491,0.9754716981132076,0.779245283018868,0.6572327044025157,0.9754716981132076,0.779245283018868,0.6572327044025157,0.9754716981132076,0.7905660377358491,0.7905660377358491,0.9792452830188679,0.9905660377358491,0.9905660377358491,0.520926243567753,0.4407837445573295,0.9754716981132076,0.3751814223512337,0.9754716981132076,0.3751814223512337,0.779245283018868,0.3542024013722127,0.779245283018868,0.3542024013722127,0.7905660377358491,0.7905660377358491
28,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'National Anthem')","('Lana Del Rey', 'Off To The Races')","('Lana Del Rey', 'This Is What Makes Us Girls')",0.9754716981132076,0.9886792452830189,0.9905660377358491,0.7905660377358491,0.9754716981132076,0.9886792452830189,0.9905660377358491,0.9754716981132076,0.7886792452830189,0.7905660377358491,0.9754716981132076,0.7905660377358491,0.7905660377358491,0.9886792452830189,0.9905660377358491,0.7905660377358491,0.8088050314465409,0.3732946298984035,0.9754716981132076,0.3751814223512337,0.9754716981132076,0.3751814223512337,0.9886792452830189,0.8238993710691824,0.7886792452830189,0.6572327044025157,0.7905660377358491,0.7905660377358491
29,"('Lana Del Rey', 'Video Games')","('Lana Del Rey', 'National Anthem')","('Lana Del Rey', 'Off To The Races')","('Lana Del Rey', 'Diet Mountain Dew')",0.9754716981132076,0.9886792452830189,0.9905660377358491,0.7924528301886793,0.9754716981132076,0.9886792452830189,0.9905660377358491,0.9754716981132076,0.9886792452830189,0.7924528301886793,0.9754716981132076,0.9905660377358491,0.7924528301886793,0.9886792452830189,0.9905660377358491,0.7924528301886793,0.8088050314465409,0.3732946298984035,0.9754716981132076,0.3751814223512337,0.9754716981132076,0.30014513788098696,0.9886792452830189,0.8238993710691824,0.9886792452830189,0.6591194968553459,0.9905660377358491,0.7924528301886793
30,"('Coldplay', 'A Sky Full of Stars')","('John Legend', 'All of Me')","('OneRepublic', 'Counting Stars')","('Katy Perry', 'Dark Horse')",0.9849056603773585,0.9886792452830189,0.9849056603773585,0.9905660377358491,0.9849056603773585,0.9886792452830189,0.9849056603773585,0.9849056603773585,0.9886792452830189,0.9905660377358491,0.9849056603773585,0.9849056603773585,0.9905660377358491,0.9886792452830189,0.9849056603773585,0.9905660377358491,0.6515723270440251,0.48867924528301887,0.4849056603773585,0.4849056603773585,0.7849056603773585,0.49056603773584906,0.48867924528301887,0.6515723270440251,0.7886792452830189,0.6572327044025157,0.7849056603773585,0.49056603773584906
31,"('Drake', ""Hold On, We're Going Home"")","('JAY Z', 'Holy Grail')","('Katy Perry', 'Roar')","('Miley Cyrus', 'Wrecking Ball')",0.9716981132075472,0.7849056603773585,0.9905660377358491,0.9905660377358491,0.9716981132075472,0.7849056603773585,0.7905660377358491,0.9716981132075472,0.7849056603773585,0.7905660377358491,0.9716981132075472,0.9905660377358491,0.9905660377358491,0.7849056603773585,0.9905660377358491,0.9905660377358491,0.5966981132075472,0.3182389937106918,0.9716981132075472,0.3238993710691824,0.9716981132075472,0.3238993710691824,0.7849056603773585,0.49056603773584906,0.7849056603773585,0.49056603773584906,0.9905660377358491,0.9905660377358491
32,"('Drake', ""Hold On, We're Going Home"")","('JAY Z', 'Holy Grail')","('Katy Perry', 'Roar')","('Calvin Harris', 'Sweet Nothing')",0.9716981132075472,0.9849056603773585,0.9905660377358491,0.9830188679245283,0.9716981132075472,0.7849056603773585,0.7905660377358491,0.9716981132075472,0.9849056603773585,0.7830188679245284,0.9716981132075472,0.9905660377358491,0.7830188679245284,0.9849056603773585,0.9905660377358491,0.9830188679245283,0.5966981132075472,0.3182389937106918,0.9716981132075472,0.3238993710691824,0.4161425576519916,0.24968553459119497,0.7849056603773585,0.49056603773584906,0.4293501048218029,0.4830188679245283,0.4350104821802935,0.7830188679245284
33,"('Drake', ""Hold On, We're Going Home"")","('JAY Z', 'Holy Grail')","('Katy Perry', 'Roar')","('Bruno Mars', 'Treasure')",0.9716981132075472,0.7849056603773585,0.9905660377358491,0.9886792452830189,0.9716981132075472,0.7849056603773585,0.7905660377358491,0.7716981132075472,0.7849056603773585,0.7886792452830189,0.9716981132075472,0.9905660377358491,0.9886792452830189,0.7849056603773585,0.7905660377358491,0.9886792452830189,0.5966981132075472,0.3182389937106918,0.9716981132075472,0.3238993710691824,0.8050314465408805,0.3220125786163522,0.7849056603773585,0.49056603773584906,0.8182389937106919,0.6136792452830189,0.8238993710691824,0.9886792452830189
34,"('Drake', ""Hold On, We're Going Home"")","('JAY Z', 'Holy Grail')","('Miley Cyrus', 'Wrecking Ball')","('Calvin Harris', 'Sweet Nothing')",0.9716981132075472,0.9849056603773585,0.9905660377358491,0.9830188679245283,0.9716981132075472,0.7849056603773585,0.7905660377358491,0.9716981132075472,0.9849056603773585,0.7830188679245284,0.9716981132075472,0.9905660377358491,0.7830188679245284,0.9849056603773585,0.9905660377358491,0.9830188679245283,0.5966981132075472,0.3182389937106918,0.9716981132075472,0.3238993710691824,0.4161425576519916,0.24968553459119497,0.7849056603773585,0.49056603773584906,0.4293501048218029,0.4830188679245283,0.4350104821802935,0.7830188679245284
35,"('Drake', ""Hold On, We're Going Home"")","('JAY Z', 'Holy Grail')","('Miley Cyrus', 'Wrecking Ball')","('Bruno Mars', 'Treasure')",0.9716981132075472,0.7849056603773585,0.9905660377358491,0.9886792452830189,0.9716981132075472,0.7849056603773585,0.7905660377358491,0.7716981132075472,0.7849056603773585,0.7886792452830189,0.9716981132075472,0.9905660377358491,0.9886792452830189,0.7849056603773585,0.7905660377358491,0.9886792452830189,0.5966981132075472,0.3182389937106918,0.9716981132075472,0.3238993710691824,0.8050314465408805,0.3220125786163522,0.7849056603773585,0.49056603773584906,0.8182389937106919,0.6136792452830189,0.8238993710691824,0.9886792452830189
36,"('Drake', ""Hold On, We're Going Home"")","('JAY Z', 'Holy Grail')","('Calvin Harris', 'Sweet Nothing')","('Bruno Mars', 'Treasure')",0.9716981132075472,0.9849056603773585,0.9830188679245283,0.9886792452830189,0.9716981132075472,0.9849056603773585,0.7830188679245284,0.7716981132075472,0.7849056603773585,0.7886792452830189,0.9716981132075472,0.7830188679245284,0.9886792452830189,0.9849056603773585,0.7830188679245284,0.9886792452830189,0.5966981132075472,0.3182389937106918,0.4161425576519916,0.24968553459119497,0.8050314465408805,0.3220125786163522,0.4293501048218029,0.4830188679245283,0.8182389937106919,0.6136792452830189,0.6496855345911949,0.4331236897274633
37,"('Drake', ""Hold On, We're Going Home"")","('Katy Perry', 'Roar')","('Miley Cyrus', 'Wrecking Ball')","('Calvin Harris', 'Sweet Nothing')",0.9716981132075472,0.9905660377358491,0.9905660377358491,0.7830188679245284,0.9716981132075472,0.9905660377358491,0.9905660377358491,0.9716981132075472,0.9905660377358491,0.7830188679245284,0.9716981132075472,0.9905660377358491,0.7830188679245284,0.9905660377358491,0.9905660377358491,0.7830188679245284,0.9716981132075472,0.3238993710691824,0.9716981132075472,0.3238993710691824,0.4161425576519916,0.24968553459119497,0.9905660377358491,0.9905660377358491,0.4350104821802935,0.7830188679245284,0.4350104821802935,0.7830188679245284
38,"('Drake', ""Hold On, We're Going Home"")","('Katy Perry', 'Roar')","('Miley Cyrus', 'Wrecking Ball')","('Bruno Mars', 'Treasure')",0.9716981132075472,0.9905660377358491,0.9905660377358491,0.9886792452830189,0.9716981132075472,0.9905660377358491,0.9905660377358491,0.9716981132075472,0.9905660377358491,0.9886792452830189,0.9716981132075472,0.9905660377358491,0.9886792452830189,0.9905660377358491,0.9905660377358491,0.9886792452830189,0.9716981132075472,0.3238993710691824,0.9716981132075472,0.3238993710691824,0.8050314465408805,0.3220125786163522,0.9905660377358491,0.9905660377358491,0.8238993710691824,0.9886792452830189,0.8238993710691824,0.9886792452830189
39,"('Drake', ""Hold On, We're Going Home"")","('Katy Perry', 'Roar')","('Miley Cyrus', 'Wrecking Ball')","('Macklemore & Ryan Lewis', ""Can't Hold Us - feat. Ray Dalton"")",0.9716981132075472,0.9905660377358491,0.9905660377358491,0.7867924528301887,0.9716981132075472,0.9905660377358491,0.9905660377358491,0.9716981132075472,0.9905660377358491,0.7867924528301887,0.9716981132075472,0.9905660377358491,0.7867924528301887,0.9905660377358491,0.9905660377358491,0.7867924528301887,0.9716981132075472,0.3238993710691824,0.9716981132075472,0.3238993710691824,0.5431266846361186,0.25345911949685535,0.9905660377358491,0.9905660377358491,0.5619946091644205,0.7867924528301887,0.5619946091644205,0.7867924528301887
40,"('Drake', ""Hold On, We're Going Home"")","('Katy Perry', 'Roar')","('Miley Cyrus', 'Wrecking Ball')","('P!nk', 'Just Give Me a Reason')",0.9716981132075472,0.9905660377358491,0.9905660377358491,0.7867924528301887,0.9716981132075472,0.9905660377358491,0.9905660377358491,0.9716981132075472,0.9905660377358491,0.7867924528301887,0.9716981132075472,0.9905660377358491,0.7867924528301887,0.9905660377358491,0.9905660377358491,0.7867924528301887,0.9716981132075472,0.3238993710691824,0.9716981132075472,0.3238993710691824,0.5431266846361186,0.25345911949685535,0.9905660377358491,0.9905660377358491,0.5619946091644205,0.7867924528301887,0.5619946091644205,0.7867924528301887
41,"('Drake', ""Hold On, We're Going Home"")","('Katy Perry', 'Roar')","('Miley Cyrus', 'Wrecking Ball')","('Justin Timberlake', 'Mirrors')",0.9716981132075472,0.9905660377358491,0.9905660377358491,0.779245283018868,0.9716981132075472,0.9905660377358491,0.9905660377358491,0.9716981132075472,0.7905660377358491,0.779245283018868,0.9716981132075472,0.7905660377358491,0.779245283018868,0.9905660377358491,0.9905660377358491,0.779245283018868,0.9716981132075472,0.3238993710691824,0.9716981132075472,0.3238993710691824,0.4262435677530017,0.31257861635220124,0.9905660377358491,0.9905660377358491,0.3542024013722127,0.779245283018868,0.3542024013722127,0.779245283018868
